  -1.7382250714171135        3.2077143884744592E-003
  -1.6758753807094202        3.2077143884744592E-003
  -1.6135256900017270        1.6038571942372296E-003
  -1.5511759992940337        4.8115715827116885E-003
  -1.4888263085863405        9.6231431654233771E-003
  -1.4264766178786472        9.6231431654233771E-003
  -1.3641269271709540        2.8869429496270131E-002
  -1.3017772364632607        2.0850143525083985E-002
  -1.2394275457555675        3.0473286690507362E-002
  -1.1770778550478740        5.6135001798303032E-002
  -1.1147281643401810        6.2550430575251947E-002
  -1.0523784736324875        6.8965859352200870E-002
 -0.99002878292479435       0.11708157517931776     
 -0.92767909221710099       0.12670471834474115     
 -0.86532940150940774       0.21652072122202598     
 -0.80297971080171449       0.20850143525083983     
 -0.74063002009402124       0.25180557949524501     
 -0.67828032938632798       0.36728329748032557     
 -0.61593063867863473       0.40577587014201910     
 -0.55358094797094148       0.44426844280371258     
 -0.49123125726324823       0.46191087194032210     
 -0.42888156655555476       0.51323430215591348     
 -0.36653187584786151       0.64154287769489182     
 -0.30418218514016826       0.68805473632777148     
 -0.24183249443247501       0.70890487985285544     
 -0.17948280372478176       0.76664373884539572     
 -0.11713311301708851       0.80032473992437758     
  -5.4783422309395258E-002  0.77145531042810744     
   7.5662683982979928E-003  0.77305916762234461     
   6.9915959105991243E-002  0.74579359532031175     
  0.13226564981368449       0.74258588093183731     
  0.19461534052137774       0.72013188021251606     
  0.25696503122907122       0.66239302121997579     
  0.31931472193676425       0.69286630791048320     
  0.38166441264445772       0.62069273416980786     
  0.44401410335215075       0.55333073201184424     
  0.50636379405984422       0.48115715827116884     
  0.56871348476753769       0.40256815575354460     
  0.63106317547523072       0.36086786870337667     
  0.69341286618292419       0.30473286690507362     
  0.75576255689061722       0.25340943668948229     
  0.81811224759831069       0.17482043417185802     
  0.88046193830600372       0.18444357733728139     
  0.94281162901369719       0.13953557589863896     
   1.0051613197213902       0.10264686043118269     
   1.0675110104290837        8.0192859711861478E-002
   1.1298607011367767        6.5758144963726409E-002
   1.1922103918444702        5.6135001798303032E-002
   1.2545600825521637        2.4057857913558443E-002
   1.3169097732598567        3.5284858273219047E-002
   1.3792594639675502        2.0850143525083985E-002
   1.4416091546752432        1.1227000359660606E-002
   1.5039588453829367        1.7642429136609523E-002
   1.5663085360906297        6.4154287769489183E-003
   1.6286582267983232        6.4154287769489183E-003
   1.6910079175060162        3.2077143884744592E-003
   1.7533576082137097        1.6038571942372296E-003
   1.8157072989214027        1.6038571942372296E-003
   1.8780569896290962        1.6038571942372296E-003
   1.9404066803367896        0.0000000000000000     
   2.0027563710444829        0.0000000000000000     
   2.0651060617521759        0.0000000000000000     
